strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue,InstrumentTye
32700,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE32700.00,0,0,0.0,0,0.0,0.0,0.0,0.0,3425,5350,1000,5899.95,750,6109.25,38616.25,CE
32700,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE32700.00,268,235,712.1212121212121,3176,71.77,5.0,1.9,61.29032258064515,7550,12150,1225,2.1,800,5.25,38616.25,PE
32800,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE32800.00,118,58,96.66666666666667,2991,70.15,2.6,-0.9499999999999997,-26.76056338028168,9025,11250,1400,2.6,200,5.3,38616.25,PE
32800,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE32800.00,2,2,0.0,4,0.0,5824.75,3262.6,127.33836816735943,3425,4375,750,5817.6,775,6013.6,38616.25,CE
32900,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE32900.00,225,139,161.62790697674419,4950,69.63,2.45,-1.2999999999999998,-34.666666666666664,11650,7625,1075,2.45,25,4.4,38616.25,PE
32900,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE32900.00,0,0,0.0,0,0.0,0.0,0.0,0.0,3625,4600,750,5714.65,1000,5892.8,38616.25,CE
33000,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022PE33000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,3725,0,200,3.0,0,0.0,38616.25,PE
33000,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022CE33000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1925,1925,750,4562.65,1175,6642.0,38616.25,CE
33000,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE33000.00,50,27,117.3913043478261,42,30.69,5975.0,-785.0,-11.612426035502958,2550,1825,750,5696.4,125,5927.0,38616.25,CE
33000,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE33000.00,1039,498,92.05175600739372,1343,32.93,57.0,22.049999999999997,63.090128755364795,11925,3350,25,50.05,50,59.95,38616.25,PE
33000,03-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY03-11-2022PE33000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,950,0,900,5.15,0,0.0,38616.25,PE
33000,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022CE33000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,38616.25,CE
33000,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022PE33000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,950,25,25,105.0,25,200.0,38616.25,PE
33000,29-Dec-2022,BANKNIFTY,OPTIDXBANKNIFTY29-12-2022PE33000.00,210,1,0.4784688995215311,72,30.13,300.0,89.75,42.687277051129605,2500,750,50,271.05,25,360.0,38616.25,PE
33000,30-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY30-03-2023PE33000.00,2,0,0.0,0,0.0,0.0,0.0,0.0,1325,0,100,425.0,0,0.0,38616.25,PE
33000,29-Jun-2023,BANKNIFTY,OPTIDXBANKNIFTY29-06-2023PE33000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1375,0,150,5.05,0,0.0,38616.25,PE
33000,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022PE33000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,10350,0,1200,4.05,0,0.0,38616.25,PE
33000,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022CE33000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2425,2425,750,5156.45,750,6323.75,38616.25,CE
33000,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022CE33000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1175,1175,1175,5271.95,1175,6886.75,38616.25,CE
33000,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022PE33000.00,18,0,0.0,0,0.0,0.0,0.0,0.0,3050,0,900,8.0,0,0.0,38616.25,PE
33000,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE33000.00,157,-10,-5.9880239520958085,19,82.12,5700.0,-900.0,-13.636363636363635,3825,4750,400,5617.8,100,5733.85,38616.25,CE
33000,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE33000.00,7985,3874,94.2349793237655,64907,67.37,3.2,0.0,0.0,60850,35050,1575,3.1,1575,3.2,38616.25,PE
33100,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE33100.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2850,2850,500,4988.6,500,5887.7,38616.25,CE
33100,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE33100.00,125,78,165.95744680851064,3307,66.77,5.35,2.1499999999999995,67.18749999999997,6025,8450,925,2.3,25,5.35,38616.25,PE
33200,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE33200.00,0,0,0.0,0,0.0,0.0,0.0,0.0,3650,4600,1000,5415.15,1000,5593.25,38616.25,CE
33200,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE33200.00,189,158,509.6774193548387,2581,66.42,5.35,2.05,62.121212121212125,9675,13175,800,2.35,1550,5.4,38616.25,PE
33300,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE33300.00,293,197,205.20833333333334,6959,65.05,4.6,0.34999999999999964,8.23529411764705,8975,6350,25,2.7,250,6.45,38616.25,PE
33300,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE33300.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2400,3850,1000,5317.7,1000,5491.4,38616.25,CE
33400,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE33400.00,398,322,423.6842105263158,4659,63.49,2.3,-2.1000000000000005,-47.727272727272734,6550,13450,1000,2.3,800,5.0,38616.25,PE
33400,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE33400.00,1,0,0.0,0,0.0,0.0,0.0,0.0,3850,3850,1000,5217.75,1000,5397.7,38616.25,CE
33400,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE33400.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2450,2425,750,4734.4,750,5843.85,38616.25,CE
33400,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE33400.00,1,0,0.0,0,0.0,0.0,0.0,0.0,1425,200,200,20.05,200,113.1,38616.25,PE
33500,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022CE33500.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1925,1925,750,4243.35,1175,6097.9,38616.25,CE
33500,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022PE33500.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2700,25,200,4.25,25,34.0,38616.25,PE
33500,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022CE33500.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,1175,0,0.0,1175,6360.25,38616.25,CE
33500,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022PE33500.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1000,0,25,13.55,0,0.0,38616.25,PE
33500,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE33500.00,185,-6,-3.141361256544503,17,105.78,5285.5,-749.6000000000004,-12.42067239979454,4775,4650,150,5180.55,50,5225.65,38616.25,CE
33500,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE33500.00,6007,4387,270.8024691358025,46688,61.82,3.2,-0.75,-18.987341772151897,40150,13000,4525,3.2,700,3.3,38616.25,PE
33500,03-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY03-11-2022PE33500.00,0,0,0.0,0,0.0,0.0,0.0,0.0,950,0,900,5.15,0,0.0,38616.25,PE
33500,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022PE33500.00,35,0,0.0,0,0.0,0.0,0.0,0.0,900,0,900,10.15,0,0.0,38616.25,PE
33500,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022CE33500.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,38616.25,CE
33500,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022CE33500.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2425,2425,750,4709.0,750,5773.35,38616.25,CE
33500,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022PE33500.00,0,0,0.0,0,0.0,0.0,0.0,0.0,13800,0,1200,8.7,0,0.0,38616.25,PE
33500,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE33500.00,2,0,0.0,0,0.0,0.0,0.0,0.0,2575,1825,750,5248.95,25,5458.45,38616.25,CE
33500,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE33500.00,421,299,245.08196721311475,647,31.84,71.7,27.0,60.40268456375839,14125,3250,50,72.0,25,79.9,38616.25,PE
33600,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE33600.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2100,0,500,9.1,0,0.0,38616.25,PE
33600,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE33600.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2450,2425,775,4933.35,750,5782.1,38616.25,CE
33600,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE33600.00,2,0,0.0,0,0.0,0.0,0.0,0.0,2700,4600,1000,5015.45,1750,5246.15,38616.25,CE
33600,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE33600.00,332,133,66.83417085427136,9919,61.17,4.95,0.5,11.235955056179774,6575,3850,1000,2.3,50,4.95,38616.25,PE
33700,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE33700.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2450,2425,775,4834.25,750,5713.4,38616.25,CE
33700,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE33700.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2575,0,200,26.55,0,0.0,38616.25,PE
33700,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE33700.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2700,4600,1000,4910.7,1750,5142.45,38616.25,CE
33700,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE33700.00,282,241,587.8048780487804,5097,60.66,3.55,0.1499999999999999,4.411764705882351,6100,5500,1000,2.3,100,5.7,38616.25,PE
33800,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE33800.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2975,0,600,13.1,0,0.0,38616.25,PE
33800,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE33800.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2450,2425,750,4446.4,750,5601.8,38616.25,CE
33800,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE33800.00,8,1,14.285714285714286,3,141.06,5230.0,509.39999999999964,10.791001143922374,2350,3650,1175,4536.1,800,5024.45,38616.25,CE
33800,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE33800.00,384,271,239.8230088495575,11409,59.84,5.0,0.5499999999999998,12.359550561797748,6700,4950,25,4.0,750,5.0,38616.25,PE
33900,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE33900.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1000,0,200,46.1,0,0.0,38616.25,PE
33900,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE33900.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2450,2425,750,4289.8,750,5493.6,38616.25,CE
33900,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE33900.00,22,4,22.22222222222222,11,131.4,5075.25,-519.1000000000004,-9.279004710109312,1675,2900,500,4520.0,50,4900.0,38616.25,CE
33900,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE33900.00,573,105,22.435897435897434,9653,58.68,5.0,0.4500000000000002,9.890109890109894,6525,8025,25,3.0,50,5.4,38616.25,PE
34000,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022PE34000.00,687,687,0.0,2305,39.34,18.8,-44.400000000000006,-70.25316455696203,17625,0,25,15.5,0,0.0,38616.25,PE
34000,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022CE34000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2425,2425,750,4274.6,750,5085.55,38616.25,CE
34000,03-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY03-11-2022PE34000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,950,0,900,5.15,0,0.0,38616.25,PE
34000,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022PE34000.00,33,26,371.42857142857144,45,29.98,243.35,93.35,62.23333333333333,3000,1150,25,230.0,25,251.95,38616.25,PE
34000,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022CE34000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,38616.25,CE
34000,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE34000.00,11777,2968,33.69281416732887,166444,57.09,3.7,-0.5499999999999998,-12.94117647058823,80675,16600,50,3.7,50,4.35,38616.25,PE
34000,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE34000.00,1564,-104,-6.235011990407674,211,81.26,4728.05,-911.1999999999998,-16.158177062552642,6875,4950,125,4639.0,125,4790.85,38616.25,CE
34000,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022PE34000.00,22,0,0.0,0,0.0,0.0,0.0,0.0,125,925,50,32.2,25,45.0,38616.25,PE
34000,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022CE34000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1925,1925,1175,4235.35,1175,5549.85,38616.25,CE
34000,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE34000.00,285,162,131.70731707317074,182,0.0,4900.0,-887.25,-15.33111581493801,1950,2025,225,4860.25,50,4954.2,38616.25,CE
34000,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE34000.00,2723,1443,112.734375,4540,31.2,100.0,45.15,82.31540565177757,12475,4675,175,100.0,500,104.0,38616.25,PE
34000,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022PE34000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,950,0,900,5.15,0,0.0,38616.25,PE
34000,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022CE34000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,1175,0,0.0,1175,5798.25,38616.25,CE
34100,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE34100.00,0,0,0.0,0,0.0,0.0,0.0,0.0,300,0,100,46.25,0,0.0,38616.25,PE
34100,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE34100.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2450,2425,750,4155.95,750,5166.85,38616.25,CE
34100,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE34100.00,436,-8,-1.8018018018018018,12162,56.18,4.9,-0.09999999999999964,-1.9999999999999927,4650,3825,50,2.35,50,5.95,38616.25,PE
34100,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE34100.00,6,0,0.0,0,0.0,0.0,0.0,0.0,3425,5350,1000,4521.25,750,4702.75,38616.25,CE
34200,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE34200.00,5,0,0.0,0,0.0,0.0,0.0,0.0,3650,5350,1000,4408.1,750,4602.9,38616.25,CE
34200,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE34200.00,574,488,567.4418604651163,18243,55.64,2.3,-1.75,-43.20987654320988,7275,4375,50,2.35,350,5.0,38616.25,PE
34200,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE34200.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2450,2425,775,4344.05,750,5187.95,38616.25,CE
34200,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE34200.00,0,0,0.0,0,0.0,0.0,0.0,0.0,3575,0,100,20.1,0,0.0,38616.25,PE
34300,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE34300.00,1027,929,947.9591836734694,13733,54.09,4.2,0.5500000000000003,15.068493150684938,7075,3375,900,4.2,75,4.35,38616.25,PE
34300,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE34300.00,19,0,0.0,0,0.0,0.0,0.0,0.0,3500,5350,50,4306.6,750,4525.3,38616.25,CE
34300,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE34300.00,0,0,0.0,0,0.0,0.0,0.0,0.0,200,0,200,26.95,0,0.0,38616.25,PE
34300,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE34300.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2450,2425,750,3940.5,750,5089.75,38616.25,CE
34400,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE34400.00,2,1,100.0,2,113.21,4520.15,2880.8999999999996,175.7450053378069,500,3600,500,3845.15,750,4430.95,38616.25,CE
34400,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE34400.00,1088,1009,1277.2151898734178,13193,52.69,3.7,-0.2999999999999998,-7.499999999999996,7375,5600,25,3.7,250,6.95,38616.25,PE
34400,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE34400.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2450,1675,775,4145.1,500,4832.9,38616.25,CE
34400,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE34400.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1925,0,100,78.1,0,0.0,38616.25,PE
34500,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE34500.00,8706,3584,69.97266692698165,120230,51.69,4.5,-0.15000000000000036,-3.2258064516129106,82225,13925,175,3.9,325,4.5,38616.25,PE
34500,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE34500.00,297,-26,-8.04953560371517,56,78.36,4244.1,-851.3999999999996,-16.708860759493664,4100,4950,75,4143.45,150,4244.65,38616.25,CE
34500,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE34500.00,2545,1296,103.76301040832666,3754,30.68,133.2,61.29999999999998,85.25730180806673,7500,825,25,117.35,200,137.75,38616.25,PE
34500,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE34500.00,6,0,0.0,0,0.0,0.0,0.0,0.0,2450,2450,750,3960.55,750,7555.45,38616.25,CE
34500,03-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY03-11-2022PE34500.00,0,0,0.0,0,0.0,0.0,0.0,0.0,950,0,900,5.15,0,0.0,38616.25,PE
34500,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022PE34500.00,26,7,36.8421052631579,8,28.14,255.0,57.900000000000006,29.375951293759517,1850,850,25,250.7,50,310.0,38616.25,PE
34500,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022CE34500.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,38616.25,CE
34500,29-Dec-2022,BANKNIFTY,OPTIDXBANKNIFTY29-12-2022CE34500.00,15,-5,-25.0,8,0.0,4906.95,708.75,16.88223524367586,250,25,25,4450.05,25,8550.55,38616.25,CE
34500,29-Dec-2022,BANKNIFTY,OPTIDXBANKNIFTY29-12-2022PE34500.00,76,8,11.764705882352942,17,27.42,415.0,35.0,9.210526315789473,3475,75,25,422.55,25,540.0,38616.25,PE
34500,30-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY30-03-2023PE34500.00,1,0,0.0,0,0.0,0.0,0.0,0.0,1225,0,1200,2.25,0,0.0,38616.25,PE
34500,29-Jun-2023,BANKNIFTY,OPTIDXBANKNIFTY29-06-2023PE34500.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1225,0,1200,5.25,0,0.0,38616.25,PE
34500,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022CE34500.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2425,2425,750,3855.8,750,4570.65,38616.25,CE
34500,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022PE34500.00,699,634,975.3846153846154,4674,37.34,25.45,12.75,100.39370078740157,5425,4600,25,25.4,200,26.5,38616.25,PE
34500,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022CE34500.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1950,1925,750,3916.6,750,4768.05,38616.25,CE
34500,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022PE34500.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2625,0,200,16.05,0,0.0,38616.25,PE
34500,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022CE34500.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1175,0,1175,3929.8,0,0.0,38616.25,CE
34500,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022PE34500.00,0,0,0.0,0,0.0,0.0,0.0,0.0,975,0,50,38.45,0,0.0,38616.25,PE
34600,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE34600.00,0,0,0.0,0,0.0,0.0,0.0,0.0,25,0,25,55.0,0,0.0,38616.25,PE
34600,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE34600.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2450,2425,750,3651.3,750,4754.35,38616.25,CE
34600,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE34600.00,5,0,0.0,0,0.0,0.0,0.0,0.0,2700,3850,1000,4022.55,1000,4195.35,38616.25,CE
34600,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE34600.00,1120,1059,1736.0655737704917,23572,51.23,5.4,0.7000000000000002,14.893617021276597,9000,9650,25,4.3,50,8.75,38616.25,PE
34700,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE34700.00,1181,942,394.1422594142259,17398,49.93,6.55,1.2999999999999998,24.761904761904756,4650,7650,50,3.1,25,8.0,38616.25,PE
34700,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE34700.00,4,0,0.0,0,0.0,0.0,0.0,0.0,5200,6100,750,3690.6,750,4141.65,38616.25,CE
34700,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE34700.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2450,2425,750,3596.3,750,4746.75,38616.25,CE
34700,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE34700.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,38616.25,PE
34800,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE34800.00,735,432,142.5742574257426,18684,48.89,4.0,-1.5499999999999998,-27.927927927927925,3800,4700,150,3.15,50,8.1,38616.25,PE
34800,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE34800.00,8,0,0.0,0,0.0,0.0,0.0,0.0,3425,4600,1000,3811.9,1000,4000.15,38616.25,CE
34800,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE34800.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1050,0,25,11.45,0,0.0,38616.25,PE
34800,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE34800.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2450,2425,750,3507.3,750,7012.2,38616.25,CE
34900,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE34900.00,33,0,0.0,0,0.0,0.0,0.0,0.0,4600,4600,1000,3725.3,1000,3896.95,38616.25,CE
34900,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE34900.00,2844,2657,1420.855614973262,26079,47.78,5.3,-0.4500000000000002,-7.826086956521743,4700,4400,75,4.6,100,7.8,38616.25,PE
34900,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE34900.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2450,2425,750,3418.85,750,6911.7,38616.25,CE
34900,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE34900.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,38616.25,PE
35000,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022PE35000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2550,25,50,38.1,25,82.05,38616.25,PE
35000,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022CE35000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1950,1925,1175,3068.85,750,4232.3,38616.25,CE
35000,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022PE35000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1925,0,25,64.4,0,0.0,38616.25,PE
35000,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022CE35000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1175,0,1175,3262.9,0,0.0,38616.25,CE
35000,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE35000.00,2061,-144,-6.530612244897959,525,0.0,3657.85,-987.5000000000005,-21.257816956741696,5275,5250,125,3653.9,50,3722.8,38616.25,CE
35000,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE35000.00,44425,15134,51.66774777235328,379677,46.67,4.85,-1.0500000000000007,-17.796610169491537,102000,75500,2975,4.65,700,4.85,38616.25,PE
35000,03-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY03-11-2022PE35000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1000,0,900,5.15,0,0.0,38616.25,PE
35000,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022CE35000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,38616.25,CE
